time,boiler,fridge,freezer,mw,waterkettle,coffee,lamp,lamp,lmap,lmap,lamp,total
11008,0,0,0,2,0,4,0,0,,0,0,8
11009,2,0,2,0,0,4,0,0,,0,0,6
11010,2,0,0,2,0,4,0,0,,0,0,8
11011,2,0,0,2,0,277,0,0,,0,0,281
11012,2,0,2,0,0,4,0,0,,0,0,6
11013,2,0,0,2,0,4,0,0,,0,0,10
11014,2,0,2,0,0,4,0,0,,0,0,8
11015,2,0,0,0,0,4,0,0,,0,0,10
11016,2,0,2,2,0,2,0,0,,0,0,6
11017,2,0,2,2,0,2,0,0,,0,0,6
11018,2,0,0,2,0,4,0,0,,0,0,10
11019,2,0,2,0,0,2,0,0,,0,0,6
11020,2,0,2,2,0,4,0,0,,0,0,10
11021,2,0,2,2,0,2,0,0,,0,0,4
11022,2,0,0,0,0,4,0,0,,0,0,10
11023,2,0,2,2,0,4,0,0,,0,0,8
11024,0,0,2,0,0,4,0,0,,0,0,6
11025,2,0,0,2,0,2,0,0,,0,0,6
11026,2,0,2,0,0,439,0,0,,0,0,441
11027,2,0,0,2,0,2,0,0,,0,0,6
11028,2,0,0,0,0,4,0,0,,0,0,6
11029,2,0,0,0,0,2,0,0,,0,0,8
11030,0,0,2,2,0,4,0,0,,0,0,8
11031,2,0,2,0,0,245,2,0,,0,0,253
11032,2,0,2,2,0,4,0,0,,0,0,6
11033,2,0,0,2,0,4,0,0,,0,0,10
11034,2,0,2,2,0,4,0,0,,0,0,8
11035,2,0,0,0,0,4,0,0,,0,2,10
11036,2,0,2,2,0,2,0,0,,0,0,8
11037,2,0,2,2,0,2,0,0,,0,0,4
11038,2,0,0,0,0,4,0,0,,0,0,10
11039,2,0,2,2,0,4,0,0,,0,0,10
11040,2,2,0,0,0,4,0,0,,0,0,10
11041,2,2,0,2,0,4,0,0,,0,0,8
11042,2,0,2,2,0,4,0,0,,0,0,6
11043,2,0,0,2,0,2,0,0,,0,0,8
11044,2,0,2,0,0,4,0,0,,0,0,6
11045,2,0,0,0,0,2,2,0,,0,0,10
11046,0,0,2,2,0,2,0,0,,0,0,4
11047,2,0,0,0,0,4,0,0,,0,0,8
11048,2,0,2,2,0,4,0,0,,0,0,8
11049,2,0,2,2,0,4,0,0,,0,0,8
11050,2,0,0,0,0,4,0,0,,0,0,8
11051,2,0,0,0,0,2,0,0,,0,0,4
11052,0,0,0,2,0,2,0,0,,0,0,6
11053,2,0,2,2,0,4,0,0,,0,0,8
11054,2,0,0,0,0,4,0,0,,0,0,8
11055,2,0,2,2,0,2,0,0,,0,0,6
11056,2,0,0,2,0,4,0,0,,0,0,8
11057,2,0,2,0,0,2,0,0,,0,0,8
11058,2,0,2,2,0,215,0,0,,0,0,219
11059,2,0,2,0,0,4,0,0,,0,0,10
11060,2,0,2,2,0,4,0,0,,0,0,6
11061,2,0,0,0,0,4,0,0,,0,0,8
11062,2,0,2,2,0,4,0,0,,0,0,10
11063,2,0,2,0,0,4,0,0,,0,0,8
11064,2,0,2,0,0,2,0,0,,0,0,6
11065,2,0,2,2,0,4,0,0,,0,0,10
11066,2,0,2,0,0,2,0,0,,0,0,6
11067,2,0,0,0,0,4,0,0,,0,0,10
11068,2,0,2,2,0,2,0,0,,0,0,6
11069,2,0,2,2,0,4,0,0,,0,0,8
11070,2,0,0,2,0,4,0,0,,0,0,8
11071,2,0,2,0,0,2,0,0,,0,0,6
11072,2,0,0,2,0,493,0,0,,0,0,495
11073,2,0,0,0,0,2,0,0,,0,0,8
11074,2,0,2,2,0,4,0,0,,0,0,6
11075,2,0,0,0,0,2,0,0,,0,0,4
11076,2,0,0,2,0,2,2,0,,0,0,10
11077,2,0,2,0,0,2,0,0,,0,0,6
11078,2,0,0,0,0,4,0,0,,0,0,8
11079,2,0,2,2,0,2,0,0,,0,2,10
11080,2,0,2,2,0,4,0,0,,0,0,8
11081,2,0,0,0,0,2,0,0,,0,0,6
11082,2,0,2,2,0,2,0,0,,0,0,6
11083,2,0,0,2,0,4,0,0,,0,0,8
11084,2,0,2,0,0,2,0,0,,0,0,8
11085,2,0,2,2,0,2,0,0,,0,0,6
11086,2,0,0,0,0,4,0,0,,0,0,10
11087,2,0,2,2,0,2,0,0,,0,0,4
11088,0,0,0,2,0,4,0,0,,0,0,8
11089,2,0,2,2,0,2,0,0,,0,0,4
11090,2,0,0,0,0,2,0,0,,0,0,4
11091,2,0,0,2,0,2,0,0,,0,0,6
11092,2,0,0,0,0,501,0,0,,0,0,507
11093,2,0,2,0,0,4,0,0,,0,0,6
11094,2,0,0,2,0,4,0,0,,0,0,8
11095,0,0,2,2,0,2,0,0,,0,0,6
11096,2,0,2,0,0,2,0,0,,0,0,6
11097,2,0,0,0,0,2,0,0,,0,0,6
11098,2,0,2,2,0,2,0,0,,0,0,8
11099,2,0,2,2,0,4,0,0,,0,0,10
11100,2,0,2,0,0,4,0,0,,0,0,8
11101,2,0,2,2,0,2,0,0,,0,0,4
11102,2,0,0,2,0,4,0,0,,0,0,10
11103,2,0,2,0,0,4,0,0,,0,0,6
11104,2,0,0,0,0,4,0,0,,0,0,10
11105,2,0,2,2,0,2,0,0,,0,0,4
11106,2,0,0,0,0,4,0,0,,0,0,10
11107,2,0,2,2,0,177,0,0,,0,0,181
11108,2,0,0,0,0,4,0,0,,0,0,6
11109,2,0,0,2,0,4,0,0,,0,2,10
11110,2,0,2,2,0,2,0,0,,0,0,6
11111,2,0,0,0,0,2,0,0,,0,0,8
11112,2,0,2,0,0,4,0,0,,0,0,10
11113,2,0,2,2,0,4,0,0,,0,0,10
11114,2,2,0,2,0,2,0,0,,0,0,10
11115,2,2,2,2,0,2,0,0,,0,0,4
11116,2,0,0,2,0,2,0,0,,0,0,8
11117,2,0,2,2,0,4,0,0,,0,0,8
11118,2,0,0,0,0,4,0,0,,0,0,8
11119,2,0,2,2,0,4,0,0,,0,0,8
11120,2,0,0,2,0,4,0,0,,0,0,8
11121,2,0,2,0,0,4,0,0,,0,0,6
11122,2,0,0,2,0,151,0,0,,0,0,157
11123,2,0,2,0,0,4,2,0,,0,0,10
11124,2,0,2,0,0,4,0,0,,0,0,6
11125,2,0,0,2,0,4,0,0,,0,0,10
11126,0,0,2,0,0,4,0,0,,0,0,4
11127,2,0,0,0,0,4,0,0,,0,0,10
11128,2,0,2,2,0,2,0,0,,0,0,6
11129,2,0,0,0,0,4,0,0,,0,0,6
11130,2,0,0,2,0,2,0,0,,0,0,6
11131,2,0,0,2,0,561,0,0,,0,0,567
11132,2,0,2,0,0,2,0,0,,0,0,6
11133,2,0,0,2,0,2,0,0,,0,0,8
11134,2,0,2,2,0,4,0,0,,0,0,6
11135,2,0,0,2,0,2,0,0,,0,0,6
11136,2,0,2,2,0,2,0,0,,0,0,8
11137,2,0,2,0,0,4,0,0,,0,0,8
11138,2,0,0,0,0,4,0,0,,0,0,8
11139,2,0,0,2,0,574,0,0,,0,0,576
11140,2,0,0,2,0,113,0,0,,0,0,117
11141,2,0,2,2,0,2,0,0,,0,0,6
11142,2,0,0,0,0,2,0,0,,0,0,8
11143,2,0,2,0,0,2,0,0,,0,0,6
11144,2,0,0,2,0,4,0,0,,0,0,8
11145,2,0,2,2,0,4,0,0,,0,0,6
11146,2,0,0,2,0,4,0,0,,0,0,8
11147,2,0,0,0,0,2,0,0,,0,0,8
11148,2,0,2,0,0,2,0,0,,0,0,4
11149,2,0,0,2,0,4,0,0,,0,0,8
11150,2,0,2,2,0,2,0,0,,0,0,6
11151,2,0,0,0,0,4,0,0,,0,0,8
11152,2,0,0,0,0,4,0,0,,0,0,10
11153,2,0,2,2,0,4,0,0,,0,0,6
11154,2,0,0,2,0,4,0,0,,0,0,8
11155,2,0,2,2,0,4,0,0,,0,0,10
11156,2,0,2,0,0,4,2,0,,0,0,10
11157,2,0,0,0,0,2,0,0,,0,0,6
11158,2,0,0,2,0,2,0,0,,0,0,4
11159,2,0,0,2,0,4,0,0,,0,0,8
11160,2,0,2,2,0,4,0,0,,0,0,8
11161,0,0,0,0,0,4,0,0,,0,0,6
11162,2,0,0,0,0,4,0,0,,0,0,8
11163,2,0,2,2,0,2,0,0,,0,0,6
11164,2,0,2,2,0,2,0,0,,0,0,6
11165,2,0,0,0,0,2,0,0,,0,0,8
11166,2,0,2,0,0,2,0,0,,0,0,6
11167,2,0,0,2,0,2,0,0,,0,0,6
11168,2,0,2,2,0,655,2,0,,0,0,661
11169,2,0,0,2,0,2,0,0,,0,0,6
11170,2,0,0,0,0,2,0,0,,0,0,6
11171,2,0,2,2,0,4,0,0,,0,0,8
11172,2,0,0,2,0,4,0,0,,0,0,10
11173,2,0,2,0,0,34,0,0,,0,2,38
11174,2,0,0,2,0,2,0,0,,0,0,6
11175,2,0,0,2,0,4,0,0,,0,0,8
11176,2,0,2,0,0,2,0,0,,0,0,4
11177,2,0,0,2,0,2,0,0,,0,0,8
11178,2,0,2,0,0,23,0,0,,0,0,27
11179,2,0,0,0,0,2,0,0,,0,0,4
11180,2,0,0,2,0,4,0,0,,0,0,10
11181,2,0,2,2,0,4,0,0,,0,0,8
11182,2,0,2,0,0,4,0,0,,0,0,8
11183,2,0,0,2,0,4,0,0,,0,0,8
11184,2,0,2,0,0,4,0,0,,0,0,8
11185,2,0,0,2,0,4,0,0,,0,0,10
11186,2,0,2,0,0,4,0,0,,0,0,8
11187,2,0,2,2,0,2,0,0,,0,0,4
11188,2,0,0,2,0,2,0,0,,0,0,8
11189,2,0,2,0,0,2,0,0,,0,0,4
11190,2,0,0,0,0,2,0,0,,0,0,6
11191,2,0,2,2,0,4,0,0,,0,0,8
11192,2,0,0,0,0,2,0,0,,0,2,10
11193,2,0,2,0,0,4,0,0,,0,0,6
11194,2,0,0,2,0,9,0,0,,0,0,13
11195,2,0,0,2,0,2,0,0,,0,0,8
11196,2,0,2,0,0,2,0,0,,0,0,6
11197,2,0,0,2,0,2,0,0,,0,0,8
11198,2,0,2,2,0,4,0,0,,0,0,6
11199,2,0,0,2,0,2,0,0,,0,0,8
11200,2,0,2,2,0,4,0,0,,0,0,8
11201,2,0,2,0,0,4,0,0,,0,0,10
11202,2,0,2,2,0,2,0,0,,0,0,4
11203,2,0,0,0,0,2,0,0,,0,0,8
11204,2,0,2,2,0,4,0,0,,0,0,8
11205,2,0,0,0,0,685,0,0,,0,0,689
11206,2,0,2,2,0,2,0,0,,0,0,8
11207,2,0,2,2,0,2,0,0,,0,0,6
11208,2,0,0,0,0,4,0,0,,0,0,10
11209,2,2,2,2,0,4,0,0,,0,0,10
11210,2,2,0,2,0,2,0,0,,0,0,6
11211,2,0,2,0,0,2,0,0,,0,0,6
11212,2,0,0,2,0,4,0,0,,0,0,10
11213,2,0,2,0,0,4,0,0,,0,0,8
11214,2,0,2,2,0,4,0,0,,0,0,8
11215,2,0,0,2,0,4,0,0,,0,0,10
11216,2,0,2,0,0,678,0,0,,0,0,682
11217,2,0,0,2,0,2,0,0,,0,0,6
11218,2,0,2,2,0,4,0,0,,0,0,6
11219,2,0,0,2,0,2,0,0,,0,0,4
11220,2,0,0,0,0,4,0,0,,0,0,10
11221,2,0,2,0,0,2,0,0,,0,0,4
11222,2,0,0,0,0,4,0,0,,0,0,8
11223,2,0,2,2,0,4,0,0,,0,0,10
11224,2,0,2,0,0,4,0,0,,0,0,8
11225,2,0,0,0,0,2,0,0,,0,0,6
11226,2,0,2,2,0,2,0,0,,0,0,6
11227,2,0,0,2,0,2,0,0,,0,0,6
11228,2,0,2,0,0,4,0,0,,0,0,10
11229,2,0,2,2,0,2,0,0,,0,0,6
11230,2,0,0,0,0,4,0,0,,0,0,8
11231,2,0,2,2,0,4,0,0,,0,0,8
11232,62,0,0,2,0,4,0,0,,0,0,70
11233,62,0,2,0,0,4,0,0,,0,0,68
11234,66,0,2,2,0,4,0,0,,0,0,72
11235,66,0,0,2,0,2,0,0,,0,0,70
11236,68,0,2,0,0,2,0,0,,0,0,72
11237,68,0,0,2,0,4,0,0,,0,0,74
11238,70,0,0,0,0,4,0,0,,0,0,78
11239,70,0,2,2,0,2,0,0,,0,0,72
11240,68,0,0,2,0,4,0,0,,0,0,74
11241,68,0,0,2,0,4,0,0,,0,0,76
11242,68,0,2,0,0,4,0,0,,0,0,74
11243,66,0,0,2,0,2,0,0,,0,0,72
11244,66,0,2,2,0,4,0,0,,0,0,72
11245,51,0,0,2,0,4,0,0,,0,0,55
11246,2,0,0,2,0,2,0,0,,0,0,6
11247,2,0,0,2,0,4,0,0,,0,0,10
11248,2,0,2,0,0,2,0,0,,0,0,4
11249,2,0,0,2,0,4,0,0,,0,0,10
11250,2,0,2,2,0,2,0,0,,0,0,6
11251,2,0,0,0,0,4,0,0,,0,0,8
11252,2,0,0,2,0,4,0,0,,0,0,8
11253,2,0,0,2,0,4,0,0,,0,0,6
11254,2,0,0,2,0,2,0,0,,0,0,8
11255,2,0,2,2,0,2,0,0,,0,0,6
11256,2,0,0,0,0,2,0,0,,0,0,4
11257,2,0,0,2,0,2,0,0,,0,0,6
11258,2,0,2,2,0,4,0,0,,0,0,6
11259,13,0,0,0,0,2,0,0,,0,0,17
11260,2,0,2,0,0,4,0,0,,0,0,8
11261,2,0,0,0,0,2,0,0,,0,0,8
11262,2,0,2,0,0,4,0,0,,0,0,8
11263,2,0,2,2,0,4,0,0,,0,0,8
11264,2,0,0,2,0,2,0,0,,0,0,6
11265,2,0,0,0,0,2,0,0,,0,0,4
11266,2,0,0,2,0,689,0,0,,0,0,693
11267,2,0,0,2,0,4,0,0,,0,0,8
11268,2,0,2,0,0,4,0,0,,0,0,6
11269,2,0,0,2,0,2,0,0,,0,0,8
11270,2,0,2,0,0,2,0,0,,0,0,6
11271,2,0,0,0,0,2,0,0,,0,0,6
11272,2,0,2,2,0,2,0,0,,0,0,6
11273,2,0,2,2,0,4,0,0,,0,0,6
11274,2,0,0,0,0,2,0,0,,0,0,8
11275,2,0,2,0,0,4,0,0,,0,0,10
11276,2,0,2,0,0,17,0,0,,0,0,19
11277,2,0,0,2,0,4,0,0,,0,0,10
11278,2,0,2,2,0,4,0,0,,0,0,10
11279,2,0,2,0,0,4,0,0,,0,0,10
11280,2,0,2,2,0,4,0,0,,0,0,8
11281,2,0,0,2,0,4,0,0,,0,0,6
11282,2,0,0,2,0,2,0,0,,0,0,6
11283,2,0,2,2,0,4,0,0,,0,0,8
11284,2,0,0,0,0,2,0,0,,0,0,6
11285,2,0,0,0,0,2,0,0,,0,0,10
11286,2,2,2,2,0,2,0,0,,0,0,6
11287,2,2,0,2,0,4,0,0,,0,0,10
11288,2,0,2,2,0,4,0,0,,0,0,10
11289,2,0,2,0,0,2,0,0,,0,0,6
11290,2,0,0,2,0,2,0,0,,0,0,8
11291,2,0,2,2,0,4,0,0,,0,0,6
11292,2,0,0,2,0,2,0,0,,0,0,6
11293,2,0,0,2,0,2,0,0,,0,0,8
11294,2,0,2,0,0,2,0,0,,0,0,6
11295,2,0,2,2,0,2,0,0,,0,0,4
11296,2,0,0,2,0,2,0,0,,0,0,8
11297,2,0,2,0,0,4,0,0,,0,0,8
11298,2,0,2,0,0,4,0,0,,0,0,10
11299,2,0,2,2,0,4,0,0,,0,2,12
11300,2,0,2,0,0,4,0,0,,0,0,6
11301,2,0,0,2,0,2,0,0,,0,0,8
11302,2,0,2,2,0,2,0,0,,0,0,6
11303,2,0,0,0,0,4,0,0,,0,0,8
11304,2,0,0,2,0,4,0,0,,0,0,8
11305,2,0,2,2,0,2,0,0,,0,0,6
11306,2,0,0,2,0,4,0,0,,0,0,10
11307,2,0,2,0,0,4,0,0,,0,0,8
11308,2,0,0,2,0,4,0,0,,0,0,10
11309,2,0,2,2,0,4,0,0,,0,0,8
11310,2,0,2,2,0,4,0,0,,0,0,8
11311,2,0,0,2,0,4,0,0,,0,0,8
11312,2,0,0,0,0,2,0,0,,0,0,8
11313,2,0,2,2,0,2,0,0,,0,0,6
11314,2,0,2,2,0,2,0,0,,0,0,6
11315,2,0,2,2,0,4,0,0,,0,0,8
11316,2,0,0,0,0,4,0,0,,0,0,10
11317,2,0,2,0,0,4,0,0,,0,0,6
11318,2,0,0,2,0,2,0,0,,0,0,4
11319,2,0,0,2,0,2,0,0,,0,2,8
11320,2,0,2,0,0,2,0,0,,0,0,6
11321,2,0,0,0,0,4,0,0,,0,0,8
11322,2,0,2,0,0,4,0,0,,0,0,6
11323,2,0,0,2,0,559,0,0,,0,0,563
11324,2,0,0,0,0,134,0,0,,0,0,138
11325,2,0,2,0,0,2,0,0,,0,0,4
11326,2,0,0,2,0,2,0,0,,0,0,6
11327,2,0,2,0,0,2,0,0,,0,0,8
11328,2,0,2,0,0,2,0,0,,0,0,6
11329,2,0,0,0,0,4,0,0,,0,0,6
11330,2,0,0,2,0,2,0,0,,0,0,6
11331,2,0,2,2,0,2,0,0,,0,0,6
11332,2,0,0,0,0,4,0,0,,0,0,8
11333,2,0,2,0,0,2,0,0,,0,0,6
11334,2,0,0,2,0,160,0,0,,0,0,164
11335,2,0,0,0,0,4,0,0,,0,0,8
11336,2,0,2,2,0,4,0,0,,0,0,6
11337,2,0,0,2,0,2,0,0,,0,0,8
11338,2,0,2,0,0,4,0,0,,0,0,8
11339,2,0,0,0,0,4,0,0,,0,0,8
11340,2,0,0,2,0,4,0,0,,0,0,8
11341,2,0,0,2,0,2,0,0,,0,0,6
11342,2,0,2,2,0,2,0,0,,0,0,6
11343,2,0,0,2,0,194,0,0,,0,0,200
11344,2,0,2,0,0,2,0,0,,0,0,6
11345,2,0,0,2,0,4,0,0,,0,0,8
11346,2,0,2,2,0,4,0,0,,0,0,10
11347,2,0,2,2,0,2,0,0,,0,0,6
11348,2,0,0,0,0,4,0,0,,0,0,10
11349,2,0,2,2,0,2,0,0,,0,0,6
11350,2,0,0,2,0,2,0,0,,0,0,4
11351,2,0,0,2,0,2,0,0,,0,0,8
11352,2,0,2,2,0,2,0,0,,0,0,4
11353,2,0,0,0,0,2,0,0,,0,0,8
11354,2,0,2,2,0,4,0,0,,0,0,8
11355,2,0,0,0,0,4,0,0,,0,0,6
11356,2,0,0,2,0,2,0,0,,0,0,6
11357,2,0,2,2,0,4,0,0,,0,0,6
11358,2,0,0,0,0,4,0,0,,0,0,10
11359,2,0,2,0,0,4,0,0,,0,0,6
11360,2,0,0,0,0,4,0,0,,0,0,8
11361,2,0,0,2,0,4,0,0,,0,0,10
11362,2,0,2,0,0,4,0,0,,0,0,6
11363,2,0,0,2,0,4,0,0,,0,0,10
11364,2,0,2,2,0,2,0,0,,0,0,4
11365,2,0,0,0,0,446,0,0,,0,0,450
11366,2,0,2,2,0,2,0,0,,0,0,8
11367,2,0,2,0,0,4,0,0,,0,0,6
11368,2,0,0,0,0,2,0,0,,0,2,8
11369,2,0,2,2,0,4,0,0,,0,0,8
11370,2,0,0,0,0,4,0,0,,0,0,8
11371,2,0,2,0,0,2,0,0,,0,0,8
11372,2,0,2,2,0,4,0,0,,0,0,8
11373,2,0,2,0,0,2,2,0,,0,0,6
11374,2,0,0,2,0,2,0,0,,0,0,8
11375,2,0,2,0,0,2,0,0,,0,0,4
11376,2,0,0,0,0,433,0,0,,0,0,435
11377,2,0,0,2,0,4,0,0,,0,0,10
11378,2,0,2,0,0,2,0,0,,0,0,8
11379,2,0,2,0,0,2,0,0,,0,0,4
11380,2,0,0,2,0,4,0,0,,0,0,8
11381,2,0,2,2,0,2,0,0,,0,0,6
11382,2,0,2,0,0,429,0,0,,0,0,433
11383,2,0,0,0,0,4,0,0,,0,0,6
11384,2,0,0,0,0,4,0,0,,0,0,10
11385,2,0,2,2,0,4,0,0,,0,0,8
11386,2,0,0,0,0,4,0,0,,0,0,8
11387,2,0,2,2,0,271,0,0,,0,0,273
11388,2,0,0,2,0,4,0,0,,0,0,8
11389,2,0,0,0,0,2,0,0,,0,0,8
11390,2,0,2,0,0,4,0,0,,0,0,8
11391,2,0,2,2,0,4,0,0,,0,0,8
11392,2,0,0,2,0,4,0,0,,0,0,10
11393,2,0,2,0,0,2,0,0,,0,0,6
11394,2,0,2,2,0,2,0,0,,0,0,6
11395,2,0,0,2,0,2,0,0,,0,0,4
11396,2,0,0,0,0,2,0,0,,0,0,4
11397,2,0,0,2,0,4,0,0,,0,0,10
11398,2,0,2,0,0,4,0,0,,0,0,10
11399,2,0,2,0,0,4,0,0,,0,0,8
11400,2,0,0,2,0,288,0,0,,0,0,292
11401,2,0,2,2,0,4,0,0,,0,0,6
11402,2,0,0,2,0,4,0,0,,0,0,10
11403,2,0,2,0,0,2,0,0,,0,0,4
11404,2,0,0,0,0,2,0,0,,0,0,6
11405,2,0,0,2,0,4,0,0,,0,0,8
11406,2,0,2,0,0,4,0,0,,0,0,8
11407,2,0,0,2,0,4,0,0,,0,0,10
11408,2,2,2,0,0,4,0,0,,0,0,8
11409,2,2,0,2,0,4,0,0,,0,0,8
11410,2,0,2,0,0,4,0,0,,0,0,8
11411,2,0,0,0,0,2,0,0,,0,0,6
11412,2,0,2,0,0,4,0,0,,0,0,6
11413,2,0,0,2,0,2,0,0,,0,0,4
11414,2,0,0,0,0,2,0,0,,0,0,8
11415,2,0,2,0,0,4,0,0,,0,0,6
11416,2,0,0,0,0,4,0,0,,0,0,10
11417,2,0,2,2,0,373,0,0,,0,0,379
11418,2,0,2,0,0,4,0,0,,0,0,6
11419,2,0,0,2,0,2,0,0,,0,0,6
11420,2,0,2,2,0,4,0,0,,0,0,8
11421,2,0,0,0,0,4,0,0,,0,0,8
11422,2,0,0,0,0,2,0,0,,0,0,6
11423,2,0,0,2,0,4,2,0,,0,0,12
11424,2,0,2,2,0,2,0,0,,0,0,4
11425,2,0,0,2,0,2,0,0,,0,0,6
11426,2,0,2,2,0,2,0,0,,0,0,6
11427,2,0,0,0,0,2,0,0,,0,0,8
11428,2,0,2,0,0,4,0,0,,0,0,10
11429,2,0,2,2,0,4,0,0,,0,0,8
11430,2,0,0,2,0,2,0,0,,0,0,6
11431,2,0,2,2,0,4,0,0,,0,0,8
11432,2,0,0,2,0,350,0,0,,0,0,356
11433,2,0,2,0,0,4,0,0,,0,2,10
11434,2,0,2,2,0,2,0,0,,0,0,6
11435,2,0,0,2,0,4,0,0,,0,0,8
11436,2,0,2,0,0,2,0,0,,0,0,4
11437,2,0,0,2,0,2,0,0,,0,0,8
11438,2,0,2,0,0,2,0,0,,0,0,6
11439,2,0,2,0,0,2,0,0,,0,0,6
11440,2,0,0,2,0,2,0,0,,0,0,6
11441,2,0,2,0,0,4,0,0,,0,0,8
11442,2,0,0,2,0,377,0,0,,0,0,381
11443,0,0,2,0,0,4,0,0,,0,0,8
11444,2,0,2,2,0,2,0,0,,0,0,4
11445,2,0,0,0,0,4,0,0,,0,0,8
11446,2,0,0,2,0,4,0,0,,0,0,10
11447,2,0,2,0,0,4,0,0,,0,0,8
11448,2,0,2,2,0,4,2,0,,0,0,10
11449,2,0,2,2,0,4,0,0,,0,0,6
11450,2,0,0,0,0,4,0,0,,0,0,8
11451,2,0,0,0,0,4,0,0,,0,0,10
11452,13,0,2,0,0,4,0,0,,0,0,19
11453,15,0,2,2,0,4,0,0,,0,0,21
11454,17,0,2,2,0,2,0,0,,0,0,21
11455,2,0,0,0,0,4,0,0,,0,0,10
11456,2,0,2,0,0,2,0,0,,0,0,6
11457,11,0,0,2,0,4,0,0,,0,0,17
11458,2,0,2,2,0,4,0,0,,0,0,10
11459,2,0,2,2,0,401,0,0,,0,0,405
11460,2,0,0,0,0,4,0,0,,0,0,10
11461,2,0,2,2,0,405,0,0,,0,0,409
11462,0,0,2,2,0,4,0,0,,0,0,6
11463,2,0,0,2,0,4,0,0,,0,0,10
11464,2,0,2,0,0,2,0,0,,0,0,6
11465,2,0,2,2,0,4,0,0,,0,0,8
11466,2,0,0,2,0,4,0,0,,0,0,8
11467,2,0,2,0,0,2,0,0,,0,0,6
11468,2,0,0,2,0,2,0,0,,0,0,6
11469,2,0,2,0,0,2,0,0,,0,0,6
11470,2,0,0,2,0,4,0,0,,0,0,8
11471,2,0,2,0,0,2,0,0,,0,0,6
11472,2,0,0,2,0,2,0,0,,0,0,4
11473,2,0,0,0,0,4,0,0,,0,0,10
11474,13,0,2,2,0,4,0,0,,0,0,21
11475,15,0,2,0,0,2,0,0,,0,0,17
11476,21,0,0,2,0,4,0,0,,0,0,29
11477,13,0,2,2,0,4,0,0,,0,2,21
11478,2,0,0,0,0,4,0,0,,0,0,10
11479,2,0,2,2,0,4,0,0,,0,0,6
11480,2,0,0,2,0,252,0,0,,0,0,256
11481,2,0,0,2,0,2,0,0,,0,0,8
11482,2,0,2,0,0,4,0,0,,0,0,6
11483,2,0,0,2,0,2,0,0,,0,0,6
11484,2,0,0,2,0,4,0,0,,0,0,8
11485,2,0,2,0,0,4,0,0,,0,0,8
11486,2,0,0,2,0,4,0,0,,0,0,6
11487,2,0,0,0,0,2,0,0,,0,0,8
11488,2,0,2,2,0,4,0,0,,0,0,8
11489,2,0,0,0,0,2,0,0,,0,0,6
11490,2,0,2,2,0,4,0,0,,0,0,8
11491,2,0,0,2,0,2,0,0,,0,0,6
11492,2,0,0,0,0,2,0,0,,0,0,8
11493,2,0,2,2,0,4,0,0,,0,0,6
11494,2,0,0,2,0,4,0,0,,0,0,8
11495,2,0,2,2,0,2,0,0,,0,0,6
11496,2,0,0,0,0,4,0,0,,0,0,8
11497,2,0,0,0,0,471,0,0,,0,0,479
11498,2,2,2,2,0,4,0,0,,0,0,10
11499,2,2,2,2,0,4,0,0,,0,0,8
11500,2,0,0,2,0,4,0,0,,0,0,8
11501,2,0,2,0,0,4,0,0,,0,0,6
11502,2,0,0,2,0,4,0,0,,0,0,10
11503,2,0,2,0,0,482,0,0,,0,0,484
11504,2,0,0,0,0,4,0,0,,0,0,10
11505,2,0,2,2,0,4,0,0,,0,0,8
11506,2,0,0,0,0,4,0,0,,0,0,6
11507,2,0,0,2,0,4,0,0,,0,0,10
11508,2,0,2,2,0,4,0,0,,0,2,8
11509,2,0,0,0,0,2,0,0,,0,0,8
11510,2,0,2,2,0,2,0,0,,0,0,6
11511,2,0,0,0,0,2,0,0,,0,0,4
11512,2,0,0,2,0,2,0,0,,0,0,8
11513,2,0,2,2,0,2,0,0,,0,0,4
11514,2,0,0,0,0,2,0,0,,0,0,8
11515,2,0,2,2,0,2,0,0,,0,0,6
11516,2,0,2,0,0,2,0,0,,0,0,6
11517,2,0,0,2,0,2,0,0,,0,2,10
11518,2,0,2,0,0,486,0,0,,0,0,490
11519,2,0,2,2,0,2,0,0,,0,0,6
11520,2,0,0,2,0,2,0,0,,0,0,6
