15000,2,0,0,2,0,4,41,0,,0,200,251
16229,2,0,2,2,0,2,41,0,,0,205,250
16230,2,0,0,0,0,4,43,0,,0,203,256
16231,2,0,2,2,0,4,41,0,,0,203,252
16232,2,0,0,0,0,2,41,0,,0,203,250
16233,2,0,2,2,0,2,41,0,,0,203,252
16234,2,0,2,2,0,4,41,0,,0,205,254
16235,2,0,0,0,0,2,41,0,,0,203,250
16236,2,0,2,2,0,4,41,0,,0,205,254
16237,2,0,0,2,0,2,41,0,,0,203,248
16238,2,0,0,0,0,4,41,0,,0,203,254
16239,2,0,2,2,0,4,41,0,,0,203,254
16240,2,0,2,0,0,2,41,0,,0,203,250
16241,2,0,0,2,0,2,41,0,,0,203,250
16242,2,0,2,2,0,4,41,0,,0,205,254
16243,2,0,0,2,0,2,41,0,,0,205,252
16244,2,0,2,0,0,2,41,0,,0,205,254
16245,2,0,2,2,0,2,41,0,,0,205,252
16246,2,0,0,0,0,2,41,0,,0,203,250
16247,2,0,2,2,0,2,41,0,,0,205,254
16248,2,2,0,2,0,2,41,0,,0,205,254
16249,2,2,0,0,0,2,41,0,,0,203,250
16250,2,0,0,2,0,2,0,0,,0,205,211
16251,2,0,2,2,0,693,0,0,,0,203,898
16252,2,0,0,2,0,2,0,0,,0,205,213
16253,0,0,2,0,0,4,0,0,,0,205,209
16254,2,0,0,0,0,4,0,0,,0,205,215
16255,2,0,2,2,0,4,0,0,,0,205,215
16256,2,0,2,0,0,4,0,0,,0,203,211
16257,2,0,0,2,0,2,0,0,,0,203,209
16258,2,0,2,2,0,2,0,0,,0,203,209
16259,2,0,0,2,0,4,0,0,,0,205,215
16260,2,0,2,0,0,2,0,0,,0,203,209
16261,2,0,2,2,0,2,0,0,,0,203,207
16262,2,0,0,2,0,691,0,0,,0,203,900
16263,2,0,2,0,0,4,0,0,,0,203,211
16264,2,0,0,0,0,2,0,0,,0,203,209
16265,2,0,0,2,0,2,0,0,,0,205,211
16266,2,0,0,2,0,2,0,0,,0,205,211
16267,2,0,2,2,0,4,0,0,,0,203,211
16268,2,0,0,2,0,4,0,0,,0,203,213
16269,0,0,2,0,0,2,0,0,,0,203,205
16270,2,0,0,2,0,2,0,0,,0,203,211
16271,2,0,2,2,0,4,0,0,,0,205,215
16272,2,0,2,0,0,4,0,0,,0,203,211
16273,2,0,0,2,0,2,0,0,,0,205,211
16274,2,0,2,2,0,4,0,0,,0,205,211
16275,2,0,0,2,0,4,0,0,,0,203,213
16276,2,0,2,0,0,2,0,0,,0,205,211
16277,2,0,2,0,0,4,0,0,,0,205,211
16278,75,0,0,2,0,691,0,0,,0,203,973
16279,85,0,2,0,0,2,0,0,,0,205,294
16280,85,0,0,0,0,4,0,0,,0,205,298
16281,83,0,2,2,0,4,0,0,,0,203,294
16282,83,0,2,2,0,4,0,0,,0,205,292
16283,81,0,0,2,0,2,0,0,,0,205,290
16284,79,0,0,2,0,2,0,0,,0,205,288
16285,81,0,2,0,0,4,0,0,,0,203,288
16286,75,0,0,2,0,4,0,0,,0,205,284
16287,73,0,0,0,0,2,0,0,,0,203,280
16288,73,0,2,0,0,4,0,0,,0,203,280
16289,49,0,0,0,0,2,0,0,,0,205,260
16290,58,0,2,0,0,2,0,0,,0,205,265
16291,58,0,0,0,0,4,0,0,,0,205,271
16292,60,0,2,2,0,2,0,0,,0,205,271
16293,13,0,2,0,0,4,0,0,,0,205,224
16294,2,0,0,2,0,4,0,0,,0,205,215
16295,2,0,2,2,0,2,0,0,,0,205,209
16296,2,0,0,2,0,4,0,0,,0,203,213
16297,2,0,2,2,0,4,0,0,,0,203,211
16298,2,0,2,0,0,2,0,0,,0,205,209
16299,2,0,0,2,0,4,0,0,,0,205,213
16300,2,0,2,0,0,4,0,0,,0,205,213
16301,2,0,0,0,0,2,0,0,,0,203,211
16302,2,0,2,0,0,2,0,0,,0,203,211
16303,2,0,2,2,0,4,0,0,,0,203,211
16304,2,0,0,2,0,2,0,0,,0,203,209
16305,2,0,2,2,0,4,0,0,,0,205,213
16306,2,0,0,2,0,2,0,0,,0,205,211
16307,2,0,0,0,0,4,0,0,,0,205,213
16308,2,0,2,2,0,4,0,0,,0,205,213
16309,2,0,2,2,0,4,0,0,,0,203,211
16310,2,0,0,0,0,2,0,0,,0,203,211
16311,2,0,2,0,0,2,2,0,,0,205,211
16312,2,0,0,2,0,2,0,0,,0,205,213
16313,2,0,2,2,0,2,0,0,,0,205,213
16314,2,0,2,0,0,2,0,0,,0,205,211
16315,2,0,0,2,0,4,0,0,,0,203,211
16316,0,0,0,2,0,2,0,0,,0,205,209
16317,2,0,2,2,0,2,0,0,,0,203,209
16318,2,0,2,2,0,4,0,0,,0,205,215
16319,2,0,2,0,0,2,0,0,,0,205,211
16320,2,0,0,0,0,4,0,0,,0,203,213
16321,2,0,2,2,0,4,0,0,,0,205,211
16322,2,0,0,2,0,4,0,0,,0,205,211
16323,2,0,0,2,0,4,0,0,,0,205,211
16324,2,0,0,0,0,4,0,0,,0,205,215
16325,2,0,2,0,0,4,0,0,,0,205,211
16326,2,0,0,0,0,4,0,0,,0,205,213
16327,2,0,2,2,0,4,0,0,,0,203,209
16328,2,0,0,0,0,4,0,0,,0,203,211
16329,2,0,2,0,0,4,0,0,,0,205,215
16330,2,0,2,0,0,2,0,0,,0,205,209
16331,2,0,0,0,0,2,0,0,,0,205,213
16332,2,2,2,2,0,4,0,0,,0,205,213
16333,0,2,0,0,0,4,0,0,,0,205,211
16334,2,0,2,0,0,695,2,0,,0,205,908
16335,2,0,2,0,0,4,0,0,,0,203,211
16336,2,0,0,0,0,4,0,0,,0,203,211
16337,2,0,0,2,0,4,0,0,,0,203,213
16338,6,0,2,2,0,4,0,0,,0,203,215
16339,2,0,0,2,0,4,0,0,,0,203,213
16340,2,0,2,2,0,4,0,0,,0,205,215
16341,2,0,2,2,0,4,0,0,,0,205,213
16342,2,0,0,2,0,2,0,0,,0,203,211
16343,2,0,2,2,0,2,0,0,,0,205,211
16344,2,0,0,2,0,4,0,0,,0,203,213
16345,2,0,2,2,0,2,0,0,,0,205,211
16346,11,0,2,2,0,2,0,0,,0,203,218
16347,13,0,0,2,0,2,0,0,,0,205,224
16348,2,0,2,0,0,4,0,0,,0,205,211
16349,2,0,0,2,0,4,0,0,,0,205,215
16350,0,0,2,2,0,693,0,0,,0,205,900
16351,2,0,2,0,0,2,0,0,,0,203,209
16352,2,0,0,2,0,4,0,0,,0,203,213
16353,2,0,2,0,0,2,0,0,,0,203,207
16354,2,0,0,2,0,4,0,0,,0,205,213
16355,2,0,0,2,0,2,0,0,,0,205,211
16356,2,0,0,0,0,2,0,0,,0,205,211
16357,2,0,2,2,0,693,0,0,,0,205,902
16358,2,0,0,2,0,2,0,0,,0,203,211
16359,2,0,2,0,0,2,0,0,,0,205,211
16360,2,0,0,2,0,2,0,0,,0,205,211
16361,2,0,2,2,0,4,0,0,,0,205,213
16362,2,0,2,2,0,4,0,0,,0,205,213
16363,2,0,0,0,0,2,0,0,,0,203,211
16364,2,0,2,0,0,4,0,0,,0,205,211
16365,11,0,0,2,0,2,0,0,,0,205,222
16366,2,0,2,2,0,4,0,0,,0,203,213
16367,2,0,2,0,0,4,0,0,,0,205,213
16368,0,0,0,2,0,2,0,0,,0,205,209
16369,2,0,2,2,0,4,0,0,,0,203,209
16370,2,0,0,2,0,4,0,0,,0,203,213
16371,2,0,2,0,0,2,0,0,,0,205,209
16372,2,0,0,0,0,2,0,0,,0,203,209
16373,0,0,2,2,0,2,0,0,,0,203,209
16374,2,0,2,0,0,4,0,0,,0,205,213
16375,2,0,0,0,0,4,0,0,,0,205,213
16376,2,0,0,2,0,4,0,0,,0,205,213
16377,2,0,2,2,0,2,0,0,,0,205,213
16378,2,0,2,2,0,4,0,0,,0,203,211
16379,2,0,0,0,0,4,0,0,,0,203,211
16380,2,0,2,2,0,2,0,0,,0,203,209
16381,2,0,0,2,0,4,0,0,,0,205,215
16382,2,0,2,0,0,4,0,0,,0,205,215
16383,0,0,2,2,0,2,0,0,,0,203,205
16384,2,0,0,2,0,4,0,0,,0,205,215
16385,17,0,2,2,0,2,0,0,,0,205,226
16386,17,0,0,0,0,4,0,0,,0,205,228
16387,17,0,2,2,0,2,0,0,,0,205,224
16388,15,0,0,2,0,2,0,0,,0,203,222
16389,13,0,2,0,0,2,0,0,,0,205,222
16390,2,0,0,0,0,4,0,0,,0,203,213
16391,2,0,2,0,0,4,0,0,,0,205,211
16392,2,0,0,2,0,2,0,0,,0,205,211
16393,2,0,0,2,0,4,0,0,,0,205,215
16394,2,0,2,0,0,2,0,0,,0,203,209
16395,2,0,0,2,0,2,0,0,,0,203,211
16396,2,0,2,2,0,2,0,0,,0,205,211
16397,2,0,0,2,0,4,0,0,,0,203,211
16398,2,0,2,2,0,4,0,0,,0,203,211
16399,2,0,2,2,0,2,0,0,,0,205,211
16400,2,0,0,0,0,2,0,0,,0,205,213
16401,2,0,2,0,0,2,0,0,,0,205,209
16402,2,0,0,2,0,4,0,0,,0,203,213
16403,2,0,2,2,0,4,0,0,,0,205,213
16404,2,0,2,0,0,2,0,0,,0,203,209
16405,2,0,0,2,0,2,0,0,,0,205,213
16406,2,0,2,0,0,4,0,0,,0,203,209
16407,2,0,0,2,0,2,0,0,,0,205,211
16408,2,0,0,2,0,4,0,0,,0,205,213
16409,2,0,0,0,0,695,0,0,,0,205,904
16410,2,0,2,2,0,4,0,0,,0,205,213
16411,2,0,0,2,0,4,0,0,,0,203,211
16412,2,0,2,0,0,4,0,0,,0,205,213
16413,2,0,0,2,0,4,0,0,,0,203,213
16414,2,0,2,0,0,2,0,0,,0,205,211
16415,2,0,2,2,0,4,0,0,,0,205,215
16416,2,2,0,2,0,4,0,0,,0,205,217
16417,0,2,2,0,0,4,0,0,,0,205,211
16418,2,0,0,2,0,4,0,0,,0,205,213
16419,2,0,2,2,0,4,0,0,,0,203,213
16420,2,0,2,2,0,2,0,0,,0,205,211
16421,2,0,0,0,0,2,0,0,,0,203,209
16422,2,0,2,2,0,4,0,0,,0,205,213
16423,2,0,0,2,0,2,2,0,,0,205,213
16424,2,0,2,0,0,4,0,0,,0,205,213
16425,2,0,0,2,0,4,0,0,,0,205,215
16426,2,0,2,0,0,2,0,0,,0,205,209
16427,2,0,0,2,0,4,0,0,,0,205,215
16428,2,0,2,2,0,4,0,0,,0,205,213
16429,2,0,0,0,0,4,0,0,,0,203,211
16430,2,0,2,2,0,4,0,0,,0,205,213
16431,0,0,2,2,0,2,0,0,,0,205,207
16432,2,0,0,0,0,2,0,0,,0,205,213
16433,2,0,2,0,0,4,0,0,,0,205,213
16434,2,0,0,0,0,4,0,0,,0,203,211
16435,2,0,2,2,0,2,0,0,,0,205,213
16436,2,0,2,2,0,4,0,0,,0,205,213
16437,2,0,0,0,0,697,0,0,,0,205,906
16438,2,0,2,2,0,4,0,0,,0,205,213
16439,2,0,0,2,0,4,0,0,,0,205,211
16440,2,0,0,0,0,2,0,0,,0,205,211
16441,2,0,0,2,0,2,0,0,,0,203,211
16442,2,0,2,0,0,2,0,0,,0,205,209
16443,2,0,0,2,0,4,0,0,,0,205,215
16444,2,0,2,2,0,2,0,0,,0,205,211
16445,2,0,0,0,0,4,0,0,,0,205,211
16446,2,0,0,2,0,4,0,0,,0,205,215
16447,2,0,2,2,0,2,0,0,,0,205,209
16448,2,0,0,0,0,2,0,0,,0,205,213
16449,2,0,2,2,0,2,0,0,,0,205,211
16450,2,0,0,0,0,2,0,0,,0,205,211
16451,2,0,2,2,0,2,0,0,,0,207,215
16452,2,0,2,2,0,2,0,0,,0,205,211
16453,2,0,0,0,0,4,0,0,,0,205,211
16454,2,0,0,2,0,4,0,0,,0,205,215
16455,2,0,2,2,0,678,0,0,,0,205,885
16456,2,0,0,0,0,2,0,0,,0,205,209
16457,2,0,0,2,0,2,0,0,,0,205,213
16458,2,0,2,0,0,2,0,0,,0,207,211
16459,2,0,0,0,0,4,0,0,,0,205,215
16460,2,0,2,2,0,4,0,0,,0,205,211
16461,2,0,0,0,0,4,0,0,,0,205,213
16462,2,0,2,2,0,2,0,0,,0,205,213
16463,2,0,2,0,0,4,0,0,,0,207,213
16464,2,0,0,0,0,657,0,0,,0,205,868
16465,2,0,2,2,0,4,0,0,,0,205,213
16466,2,0,0,0,0,4,0,0,,0,205,215
16467,0,0,2,2,0,4,0,0,,0,205,211
16468,2,0,2,2,0,4,0,0,,0,205,213
16469,2,0,0,2,0,4,0,0,,0,205,215
16470,2,0,2,0,0,4,0,0,,0,207,215
16471,0,0,0,2,0,4,0,0,,0,205,211
16472,2,0,2,2,0,644,0,0,,0,207,855
16473,2,0,0,2,0,4,0,0,,0,205,213
16474,2,0,2,0,0,4,0,0,,0,205,211
16475,2,0,0,2,0,4,0,0,,0,207,217
16476,2,0,2,0,0,4,0,0,,0,205,211
16477,2,0,0,0,0,4,0,0,,0,205,215
16478,2,0,2,2,0,2,0,0,,0,205,211
16479,0,0,2,0,0,2,0,0,,0,205,209
16480,2,0,0,2,0,4,0,0,,0,207,217
16481,2,0,2,0,0,2,0,0,,0,205,209
16482,2,0,0,2,0,2,0,0,,0,207,215
16483,2,0,2,2,0,2,0,0,,0,207,215
16484,2,0,2,0,0,4,0,0,,0,205,211
16485,2,0,0,2,0,4,0,0,,0,205,213
16486,2,0,0,2,0,4,0,0,,0,205,215
16487,2,0,2,0,0,2,0,0,,0,205,211
16488,2,0,0,2,0,4,0,0,,0,207,215
16489,2,0,0,2,0,4,0,0,,0,205,213
16490,2,0,2,2,0,2,0,0,,0,205,209
16491,2,0,0,2,0,2,0,0,,0,205,213
16492,2,0,2,0,0,2,0,0,,0,205,211
16493,2,0,0,0,0,4,0,0,,0,207,215
16494,2,0,2,2,0,2,0,0,,0,205,211
16495,2,0,0,2,0,2,0,0,,0,205,211
16496,2,0,2,0,0,4,0,0,,0,205,215
16497,2,2,0,2,0,4,0,0,,0,205,217
16498,2,2,2,0,0,4,0,0,,0,205,213
16499,2,0,2,2,0,2,0,0,,0,207,213
16500,2,0,0,2,0,4,0,0,,0,205,211
16501,2,0,0,0,0,4,0,0,,0,205,215
16502,0,0,2,2,0,147,0,0,,0,205,354
16503,2,0,0,0,0,2,0,0,,0,207,211
16504,2,0,0,2,0,2,0,0,,0,205,213
16505,2,0,2,2,0,4,0,0,,0,207,215
16506,2,0,0,0,0,4,0,0,,0,205,215
16507,2,0,2,2,0,2,0,0,,0,205,211
16508,2,0,0,2,0,4,0,0,,0,207,217
16509,2,0,2,2,0,4,0,0,,0,205,215
16510,2,0,2,2,0,4,2,0,,0,205,215
16511,2,0,0,2,0,4,0,0,,0,205,215
16512,2,0,2,2,0,527,0,0,,0,205,736
16513,2,0,0,2,0,2,0,0,,0,205,209
16514,0,0,0,2,0,4,0,0,,0,205,211
16515,2,0,0,2,0,4,0,0,,0,205,215
16516,2,0,2,0,0,4,0,0,,0,207,213
16517,2,0,0,2,0,520,0,0,,0,207,731
16518,0,0,2,2,0,2,0,0,,0,205,207
16519,2,0,0,0,0,2,0,0,,0,205,209
16520,2,0,0,0,0,2,0,0,,0,205,211
16521,2,0,2,0,0,4,2,0,,0,205,213
16522,2,0,0,0,0,4,0,0,,0,205,215
16523,2,0,2,0,0,2,0,0,,0,205,209
16524,2,0,0,0,0,4,0,0,,0,207,213
16525,2,0,0,2,0,194,0,0,,0,205,405
16526,2,0,2,0,0,2,0,0,,0,205,211
16527,2,0,0,0,0,4,0,0,,0,205,213
16528,2,0,0,2,0,2,0,0,,0,205,213
16529,2,0,2,2,0,4,0,0,,0,207,215
16530,2,0,2,2,0,4,0,0,,0,205,211
16531,2,0,0,2,0,4,0,0,,0,205,215
16532,2,0,2,0,0,4,0,0,,0,207,215
16533,2,0,0,0,0,2,0,0,,0,207,215
16534,0,0,2,2,0,2,0,0,,0,205,207
16535,2,0,0,2,0,2,0,0,,0,205,209
16536,2,0,0,2,0,2,0,0,,0,205,213
16537,2,0,2,0,0,2,0,0,,0,207,211
16538,2,0,0,0,0,2,0,0,,0,207,213
16539,2,0,0,2,0,4,2,0,,0,205,215
16540,2,0,2,0,0,4,0,0,,0,205,213
16541,2,0,2,2,0,4,0,0,,0,207,215
16542,2,0,0,0,0,4,0,0,,0,205,215
16543,2,0,2,0,0,4,0,0,,0,205,211
16544,2,0,0,2,0,4,0,0,,0,207,215
16545,2,0,2,2,0,4,0,0,,0,207,217
16546,2,0,2,0,0,241,0,0,,0,205,450
16547,2,0,0,0,0,2,0,0,,0,207,215
16548,0,0,2,2,0,2,2,0,,0,205,209
16549,2,0,0,2,0,4,0,0,,0,207,213
16550,2,0,0,2,0,4,0,0,,0,205,213
16551,2,0,0,0,0,4,0,0,,0,207,215
16552,0,0,0,0,0,252,0,0,,0,207,463
16553,2,0,2,2,0,2,0,0,,0,205,209
16554,2,0,0,2,0,2,0,0,,0,205,211
16555,2,0,2,2,0,2,0,0,,0,207,213
16556,6,0,0,0,0,2,0,0,,0,205,217
16557,13,0,2,0,0,4,0,0,,0,205,222
16558,13,0,0,2,0,2,0,0,,0,205,224
16559,13,0,2,2,0,4,0,0,,0,205,226
16560,15,0,2,0,0,4,0,0,,0,205,224
16561,15,0,0,2,0,4,0,0,,0,205,228
16562,13,0,2,2,0,4,0,0,,0,205,224
16563,13,0,0,0,0,2,0,0,,0,205,220
16564,2,0,0,2,0,2,0,0,,0,205,211
16565,2,0,0,2,0,4,0,0,,0,205,215
16566,2,0,2,0,0,2,0,0,,0,205,211
16567,2,0,0,2,0,4,0,0,,0,205,215
16568,2,0,2,2,0,2,0,0,,0,207,211
16569,2,0,0,2,0,4,0,0,,0,205,215
16570,2,0,2,2,0,4,0,0,,0,205,215
16571,2,0,2,0,0,2,0,0,,0,207,211
16572,11,0,0,2,0,4,0,0,,0,205,224
16573,36,0,2,2,0,4,0,0,,0,207,249
16574,47,0,0,0,0,2,0,0,,0,205,256
16575,47,0,2,2,0,2,0,0,,0,205,256
16576,49,0,2,2,0,286,0,0,,0,205,540
16577,51,0,0,0,0,4,0,0,,0,205,264
16578,51,0,2,0,0,4,2,0,,0,205,262
16579,53,0,0,0,0,2,0,0,,0,203,260
16580,53,0,0,2,0,2,0,0,,0,203,262
16581,53,0,2,0,0,4,0,0,,0,205,264
16582,60,0,2,2,0,2,0,0,,0,205,267
16583,100,0,0,2,0,2,0,0,,0,205,309
16584,100,0,2,0,0,2,0,0,,0,205,309
16585,102,0,0,0,0,2,0,0,,0,205,313
16586,102,0,2,0,0,4,0,0,,0,205,313
16587,102,0,2,2,0,2,0,0,,0,205,309
16588,102,0,0,2,0,2,0,0,,0,205,313
16589,102,0,2,0,0,2,0,0,,0,205,309
16590,102,0,0,0,0,2,0,0,,0,203,309
16591,100,0,2,2,0,4,0,0,,0,205,311
16592,100,0,2,0,0,328,0,0,,0,205,635
16593,98,0,0,0,0,2,0,0,,0,203,305
16594,96,0,0,0,0,4,0,0,,0,203,305
16595,96,0,2,2,0,2,0,0,,0,205,305
16596,49,0,0,2,0,2,0,0,,0,203,256
16597,47,0,0,0,0,4,2,0,,0,203,258
16598,47,0,2,2,0,4,0,0,,0,203,256
16599,51,0,0,2,0,2,0,0,,0,205,260
16600,51,0,2,0,0,4,0,0,,0,205,260
16601,53,0,0,2,0,2,0,0,,0,205,264
16602,53,0,2,0,0,339,0,0,,0,205,601
16603,53,0,2,0,0,2,0,0,,0,203,258
16604,53,0,0,2,0,4,0,0,,0,203,262
16605,53,0,0,2,0,4,0,0,,0,203,264
16606,51,0,2,0,0,4,0,0,,0,205,260
16607,53,0,0,2,0,2,0,0,,0,203,260
16608,53,0,0,2,0,4,0,0,,0,205,262
16609,53,0,0,0,0,4,0,0,,0,205,266
16610,53,0,2,2,0,2,0,0,,0,203,258
16611,53,0,0,0,0,2,0,0,,0,203,262
16612,53,0,2,2,0,2,0,0,,0,203,258
16613,53,0,0,0,0,4,0,0,,0,205,264
16614,55,0,0,2,0,4,0,0,,0,205,268
16615,53,0,2,0,0,2,0,0,,0,205,260
16616,53,0,0,2,0,4,0,0,,0,205,264
16617,53,0,0,2,0,4,0,0,,0,205,266
16618,53,0,2,0,0,4,0,0,,0,205,264
16619,53,0,0,2,0,290,2,0,,0,203,548
16620,53,0,0,2,0,2,0,0,,0,203,260
16621,55,0,2,2,0,2,0,0,,0,203,262
16622,53,0,0,0,0,4,0,0,,0,203,264
16623,51,0,2,0,0,4,0,0,,0,203,260
16624,49,0,0,2,0,4,0,0,,0,205,260
16625,47,0,0,2,0,4,0,0,,0,205,258
16626,47,0,2,2,0,2,0,0,,0,205,256
16627,43,0,0,2,0,4,0,0,,0,203,254
16628,45,0,2,0,0,4,0,0,,0,203,254
16629,45,0,0,2,0,4,0,0,,0,205,258
16630,43,0,2,2,0,4,0,0,,0,203,250
16631,45,0,0,2,0,4,0,0,,0,205,256
16632,49,0,2,2,0,4,0,0,,0,205,260
16633,51,0,0,0,0,2,0,0,,0,203,260
16634,53,0,2,0,0,4,0,0,,0,203,264
16635,53,0,2,2,0,2,0,0,,0,205,260
16636,55,0,0,2,0,2,0,0,,0,205,264
16637,55,0,2,2,0,4,0,0,,0,205,266
16638,55,0,0,0,0,2,0,0,,0,205,264
16639,55,0,2,0,0,2,0,0,,0,205,266
16640,58,0,2,2,0,4,0,0,,0,205,267
16641,58,0,0,0,0,4,0,0,,0,205,269
16642,58,0,2,2,0,2,0,0,,0,205,267
16643,58,0,0,0,0,232,0,0,,0,205,495
16644,58,0,0,0,0,2,0,0,,0,203,267
16645,58,0,2,2,0,4,0,0,,0,205,271
16646,55,0,2,0,0,4,0,0,,0,205,264
16647,58,0,0,2,0,2,0,0,,0,205,269
16648,58,0,2,2,0,4,0,0,,0,205,269
16649,58,0,0,0,0,4,0,0,,0,205,271
16650,58,0,2,2,0,2,0,0,,0,205,269
16651,58,0,2,2,0,4,0,0,,0,205,267
16652,62,0,0,2,0,2,0,0,,0,205,271
16653,66,0,2,2,0,2,0,0,,0,205,275
16654,66,0,0,0,0,2,0,0,,0,205,275
16655,41,0,2,0,0,4,0,0,,0,203,248
16656,0,0,0,2,0,4,0,0,,0,205,213
16657,2,0,2,0,0,2,0,0,,0,205,211
